cfips,county,state,q418_venturedensity,q119_venturedensity,q219_venturedensity,q319_venturedensity,q419_venturedensity,q120_venturedensity,q220_venturedensity,q320_venturedensity,q420_venturedensity,q418_highlyactiveventuredensity,q119_highlyactiveventuredensity,q219_highlyactiveventuredensity,q319_highlyactiveventuredensity,q419_highlyactiveventuredensity,q120_highlyactiveventuredensity,q220_highlyactiveventuredensity,q320_highlyactiveventuredensity,q420_highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc1819,perc_black,perc_hisp,perc_native,perc_asian,perc_white
4007,Gila,AZ,3.21555495262146,3.240000724792481,3.247522592544556,3.249403,3.2888923,3.2343595,3.3252475,3.367244,3.2588053,.6468719244003296,.678839385509491,.7070460319519043,.71080691,.71143371,.74026716,.72083592,.71268731,.58481729,28.535553,26.476234,-2.0593185,40593,41179,42092,43524,1432,.7,18.74649833787771,16.3,.8,76.90000000000001
4009,Graham,AZ,1.324309229850769,1.364278316497803,1.316315412521362,1.3029923,1.3358558,1.350067,1.3998064,1.5250429,1.5072788,.3357403576374054,.3277465403079987,.3117589056491852,.32108504,.32064092,.32064092,.3135353,.29754767,.26113141,33.297455,41.002243,7.7047882,47422,48173,51352,51353,1,2,33.01136961785451,12.6,.6,79.90000000000001
4011,Greenlee,AZ,.9540329575538635,.9323503971099854,.9540329575538635,.90524721,.91428161,.89259899,.99378431,1.1166523,1.0805146,.2601908147335053,.2385082393884659,.2059843838214874,.21140504,.24212201,.24934952,.23489448,.22043943,.18791558,39.348495,45.819298,6.4708023,51813,56298,60962,63473,2511,2.2,46.79689140936778,3.9,.5,91.5
4012,La Paz,AZ,1.994680881500244,2.073482990264893,1.940504312515259,1.947892,1.96513,2.0028894,2.1490018,2.2228789,2.1966114,.3989361822605133,.4383372664451599,.4284870028495789,.46788812,.47445494,.50072235,.49579722,.47773838,.41042817,26.58152,22.248734,-4.3327866,36321,36479,33333,34643,1310,1,27.58139758572596,15,.7,77.09999999999999
4013,Maricopa,AZ,10.50382423400879,10.66366100311279,10.69768238067627,10.717678,10.735268,10.657146,10.782546,10.887082,10.843138,2.120434522628784,2.1431565284729,2.122342109680176,2.1331649,2.1216655,2.1854696,2.1358759,2.0276794,1.7005544,52.947792,74.978943,22.031151,55676,58580,61606,64468,2862,5.6,30.99142720516724,2,4.2,77.59999999999999
4015,Mohave,AZ,3.95474123954773,4.028404712677002,4.024476051330566,3.8854976,3.7913721,3.7440641,3.7732019,3.8340969,3.8083966,.8382892608642578,.8486021161079407,.8422179818153381,.82576644,.8224107,.84794736,.8361612,.80113012,.69440007,32.168564,45.568966,13.400402,39856,41567,43266,45587,2321,1.1,16.44719420303811,2.3,1.1,90.2
4017,Navajo,AZ,2.472992181777954,1.404689073562622,1.353861451148987,1.397296,1.3797374,1.3785052,1.3954476,1.4361098,1.457981,.5868273377418518,.3650343418121338,.3419308960437775,.37704813,.35702515,.35148031,.3379263,.32036769,.26615161,21.74308,24.700539,2.9574585,36868,38798,40054,40067,13,.9,11.42033495012355,44.7,.6,47.1
4019,Pima,AZ,5.212101936340332,5.133862972259522,5.186487674713135,5.1062555,5.1065211,5.0575848,5.0812387,5.1569529,5.0811062,1.127336978912354,1.0909583568573,1.09524405002594,1.1465728,1.140493,1.1781008,1.1516558,1.1043802,.93464684,48.291119,55.970425,7.679306,46764,48676,51037,53379,2342,3.6,37.24517064233402,3.9,2.9,76
4021,Pinal,AZ,3.127232074737549,7.019798755645752,7.279353141784668,7.6989918,7.7754917,7.666841,7.7231784,7.8864064,7.866621,.5922979116439819,1.353859663009644,1.429311633110046,1.4645225,1.4798644,1.4930266,1.4329165,1.3807708,1.1906319,51.302288,54.496536,3.1942482,51190,52628,55550,58174,2624,4.4,30.15552469656394,5,1.6,79.90000000000001
4023,Santa Cruz,AZ,2.790727615356445,2.363202810287476,2.288009881973267,2.2547102,2.2457588,2.2314363,2.2300041,2.2400298,2.1970625,.575762152671814,.4640471041202545,.4683438241481781,.46404707,.45330524,.48123401,.45760199,.44113117,.37453184,22.936546,28.120903,5.1843567,38941,39630,40467,41259,792,.6,83.46170395869191,.8,.9,85.7
4025,Yavapai,AZ,7.808825969696045,6.650928974151611,6.760268211364746,6.693933,6.6064005,6.4862342,6.5191731,6.5658369,6.5324402,1.944772243499756,1.637341856956482,1.615382552146912,1.6048603,1.5737513,1.5938807,1.5566719,1.4872864,1.2489363,43.098705,57.10743,14.008724,46638,48259,50180,52451,2271,.7,14.54221785703324,1.7,1,91.3
4027,Yuma,AZ,1.51260256767273,1.590815186500549,1.586388111114502,1.6124589,1.6013091,1.6045885,1.6083597,1.6393496,1.6572222,.3177695274353027,.3310509026050568,.3354780375957489,.34433228,.3467918,.36072907,.35531813,.33252662,.28317231,37.487743,40.995228,3.5074844,41467,43253,44058,45243,1185,2.2,63.75627780854355,1.5,1.3,76.3
5001,Arkansas,AR,1.17938494682312,.4739081263542175,.4469815194606781,.39582098,.35902131,.3320947,.30875832,.27824152,.27106109,.3392751514911652,.1561742722988129,.1454036235809326,.12116969,.10591128,.095140651,.073599368,.070009157,.043082558,40.381718,57.240784,16.859066,37330,38532,39466,46696,7230,25.9,3.193033381712627,.2,0,72.09999999999999
5003,Ashley,AR,.9433512687683106,.733717679977417,.7289532423019409,.70751345,.68289739,.67654485,.66383976,.66701603,.6701923,.276335209608078,.2048692107200623,.2239268124103546,.23583782,.21439801,.20010482,.20010482,.18898788,.10322867,43.526825,36.19923,-7.3275948,36352,36407,39635,44744,5109,25.4,5.431672422298964,.2,.2,72.40000000000001
5005,Baxter,AR,2.334601879119873,.8489461541175842,.8952966332435608,.92213112,.92131799,.89610982,.90749413,.92863649,.92050481,.4781420826911926,.2073575258255005,.2219945341348648,.20613778,.22036821,.22687353,.22606036,.2057312,.18946786,40.286049,39.905014,-.38103485,38115,40072,41481,42260,779,.2,2.382504163951047,.4,.4,96.7
5007,Benton,AR,3.974619865417481,3.9623863697052,4.019883155822754,4.0149899,4.028039,4.0371461,4.1340613,4.1950922,4.1458869,.7772263884544373,.7543907761573792,.7613229751586914,.78782862,.80155718,.81066424,.79965419,.77070189,.66291237,62.074574,78.502243,16.42767,59016,61271,64141,66362,2221,1.7,16.61693489213912,1.4,3.9,87.59999999999999
5009,Boone,AR,2.444974660873413,.5388595461845398,.4825607836246491,.49864614,.50936973,.49775252,.49864614,.50579518,.51026332,.5978391766548157,.101873941719532,.0965121611952782,.13002333,.12689562,.12242746,.12242746,.11617204,.092044003,56.231613,47.466309,-8.7653046,38664,40727,43262,45374,2112,.3,2.49390586911682,.6,.4,96.2
5011,Bradley,AR,.811103105545044,.8922134041786194,.9823359847068787,.95079309,.96431148,.94929105,.90723383,.87719297,.84715211,.1081470847129822,.1261715888977051,.1171593368053436,.10814708,.11415525,.11715934,.12016342,.13818794,.13518386,19.427902,36.320889,16.892986,34665,36310,39510,43184,3674,28.8,15.38532278830237,1.1,.1,65.90000000000001
5013,Calhoun,AR,.4414587318897247,3.934740781784058,4.030710220336914,3.8867564,3.9923224,3.9411387,3.9539347,4.2674346,4.2226486,.0575815737247467,.7293666005134583,.7869482040405273,.88291746,.8765195,.91490728,.94049907,.97248882,.8701216,37.614506,55.977448,18.362942,35446,37225,44022,46417,2395,21.7,3.986902927580894,.2,0,76.2
5015,Carroll,AR,4.102564334869385,2.202961444854736,2.166847229003906,2.1578188,2.2041652,2.2523172,2.4160347,2.382328,2.3558445,1.025640964508057,.4405922591686249,.4658721685409546,.5092091,.51883954,.54291558,.58023357,.52846998,.43577704,40.379326,40.871231,.49190521,38145,39686,43505,46110,2605,1,14.95798319327731,.8,1.4,92.09999999999999
5017,Chicot,AR,.7239252924919128,.6703011989593506,.6345517635345459,.64348912,.66434294,.6673221,.67923856,.70902973,.73584175,.2234337329864502,.2055590301752091,.214496374130249,.18321565,.1996008,.21449637,.20853814,.1996008,.1817261,25.146492,14.044075,-11.102417,29628,32412,33051,34147,1096,53.9,5.501648610456901,.1,.6,43.5
5019,Clark,AR,1.825074911117554,.5730911493301392,.5598660111427307,.57529539,.60982776,.59072477,.59072477,.59954154,.5672133,.4849233031272888,.2027861028909683,.1807441413402557,.16311055,.16164111,.16164111,.1660495,.15576324,.14106859,36.755875,36.386395,-.36948013,35595,37144,39752,41620,1868,24.3,4.730635218440097,.4,.7,70.2
5021,Clay,AR,.62491774559021,.7170109152793884,.6183397173881531,.65451914,.66438627,.65561551,.57667851,.57448578,.58106387,.1381397247314453,.1381397247314453,.1578739583492279,.16774109,.19076437,.20830593,.18418629,.16664474,.12717625,25.079521,15.64196,-9.437561,32404,32219,33935,37233,3298,.7,2.061924911008127,.3,0,95.90000000000001
5023,Cleburne,AR,1.707898497581482,5.717747211456299,5.647398948669434,5.5223355,5.1249986,4.197444,4.9374032,4.9699717,4.9504309,.3869152367115021,.4064564108848572,.3751905262470245,.3947317,.37779602,.40124542,.40385091,.37909877,.35304385,52.292458,43.297306,-8.9951515,41717,42312,43391,44483,1092,.4,2.426294820717132,1.2,.7,96.90000000000001
5025,Cleveland,AR,.5343783497810364,.4037525355815888,.3800023794174194,.40969005,.38396072,.37208566,.39979416,.41958594,.46312791,.1425008922815323,.1068756654858589,.0712504461407661,.083125517,.091042235,.10687567,.11083402,.10687567,.055417012,38.451603,35.094986,-3.356617,42429,44840,42460,46684,4224,12.8,1.242618110236221,.2,0,85.8
5027,Columbia,AR,.9640847444534302,.4716981053352356,.4799735248088837,.46549156,.44687191,.44687188,.47031888,.46893963,.44963038,.1572327017784119,.0744786486029625,.0744786486029625,.093098313,.099304862,.10620104,.097925633,.088270992,.051031668,32.771278,29.882561,-2.8887177,36507,37072,36148,36193,45,36.1,2.712819650067295,.2,1.1,60.5
5029,Conway,AR,1.277302980422974,2.150997161865234,2.037037134170532,2.0560303,2.0686927,2.03862,2.1320038,2.173156,2.1715734,.3086419701576233,.4795821607112885,.517568826675415,.50569803,.49699274,.52864832,.50965494,.49540997,.44317824,41.003563,45.823975,4.8204117,38266,39638,41196,42802,1606,10.4,3.921756640138077,.3,.3,85.09999999999999
5031,Craighead,AR,2.546557188034058,4.016173362731934,4.002565860748291,3.9248085,3.8392754,3.7168074,3.5787878,3.63743,3.5846195,.5520780682563782,1.071109175682068,1.025426745414734,.9428094,.91170639,.89388698,.82779312,.80867773,.69916928,59.190163,59.245739,.055576324,43892,45672,45868,47286,1418,14.5,5.050072197121431,.4,1.4,78.8
5033,Crawford,AR,1.724611282348633,1.69392991065979,1.729455590248108,1.7092706,1.702004,1.6923152,1.7224581,1.7569073,1.7692875,.313272088766098,.3229609131813049,.3439533710479736,.36333102,.36656064,.37355813,.36548409,.32457572,.26375142,50.917221,49.206905,-1.7103157,41792,43504,46619,46828,209,1.6,7.733626611836337,2.3,1.9,88.09999999999999
5035,Crittenden,AR,1.092686414718628,1.244167923927307,1.250227212905884,1.2572963,1.2408017,1.2677318,1.2838898,1.3236116,1.3047606,.1757185161113739,.226212352514267,.2908444702625275,.25246915,.25044939,.29017121,.26728067,.24237038,.18918355,30.56134,40.7332,10.17186,39407,38558,39002,40161,1159,48,2.559993425378041,.3,.7,43.5
5037,Cross,AR,1.08488655090332,1.211841464042664,1.246465444564819,1.1599054,1.1406698,1.1387463,1.1868352,1.2060708,1.1752938,.1962029039859772,.2365976125001907,.2423682808876038,.2596803,.28853366,.30584568,.31161636,.29815146,.24044472,45.160362,40.485214,-4.675148,39306,41081,43838,46787,2949,18.7,.9926295767950547,.2,0,73.59999999999999
5039,Dallas,AR,.3360041379928589,5.078831672668457,5.272680282592773,5.1111398,5.0314465,5.1348324,5.1865253,5.2252951,5.1046782,.0775394141674042,1.39570951461792,1.486172080039978,1.5120186,1.4603257,1.5249418,1.4947876,1.4861721,1.4086328,34.239792,26.106583,-8.1332092,35745,35794,36628,38072,1444,43.2,1.346338782799835,.6,.1,53.4
5041,Desha,AR,.4904364943504334,.2533921897411346,.2533921897411346,.26974007,.27518937,.28336331,.2997112,.27791402,.29153726,.0653915330767632,.0326957665383816,.0245218239724636,.024521824,.029971119,.038145062,.032695767,.029971119,.043594357,19.396805,16.671349,-2.7254562,26519,27036,30234,31893,1659,46.6,6.132035186608591,.3,.4,48.8
5043,Drew,AR,.7223886847496033,.4066780805587769,.3585188388824463,.35316783,.3531678,.3478168,.34068206,.34960046,.35138413,.1712328791618347,.0749143809080124,.0909674689173698,.090967461,.092751145,.08561644,.078481734,.078481734,.062428653,28.353783,41.290005,12.936222,33092,36092,43014,46997,3983,28.7,3.431612097518597,0,.3,68.5
5045,Faulkner,AR,3.173970460891724,4.153068065643311,4.164694309234619,4.0891237,4.0910611,4.0556288,4.0520306,4.0332069,3.9471171,.6867800951004028,.9193053841590881,.9599973559379578,1.005672,1.0037342,1.031139,1.0172982,.98518759,.86864811,65.164673,61.59227,-3.572403,50872,50316,51930,52827,897,11.4,4.093056364459975,.4,1.3,82.09999999999999
5047,Franklin,AR,.8652171492576599,.7697061896324158,.7416146993637085,.75846958,.73037809,.70415944,.69666833,.71539599,.68543178,.2191134393215179,.1741670817136765,.162930503487587,.15169391,.16854879,.15543944,.15169391,.11985692,.11611139,40.647198,39.29908,-1.3481178,39482,39472,39463,38923,-540,1,3.021761190664111,1.6,.8,94
5049,Fulton,AR,1.1980961561203,1.493517160415649,1.788938164710999,1.6617429,1.6302861,1.6439631,1.6849937,1.6603752,1.5974616,.3364516496658325,.3528639376163483,.3364516794681549,.32414246,.3337163,.32551014,.30909786,.2926856,.22430111,38.353542,38.805443,.45190048,35593,36051,36184,35405,-779,.5,1.602485487695201,.3,.1,96
5051,Garland,AR,3.98995041847229,4.700418949127197,4.707626819610596,4.8002968,4.5614142,4.3252778,4.3194432,4.3599434,4.3036551,.7990197539329529,.885511577129364,.9843593835830689,.95707327,.93733805,.84501141,.82476139,.80004942,.70188808,45.571739,42.90427,-2.667469,40011,41672,43146,44777,1631,8.199999999999999,5.634417330424636,.9,.6,86.09999999999999
5053,Grant,AR,.7757951617240906,.1163692772388458,.1163692772388458,.11913998,.1237578,.12745206,.13299346,.13484059,.13484059,.1052864938974381,.0387897603213787,.0387897603213787,.033248365,.03878976,.042484023,.035095498,.033248365,.022165576,70.184875,61.271755,-8.9131203,49195,49968,51920,55388,3468,2.7,2.747434624296591,.2,0,94.8
5055,Greene,AR,12.91804790496826,9.873127937316895,9.553092002868652,6.931078,5.1099172,3.0967348,.97306359,.47700688,.45490915,7.381414890289307,6.288718700408936,5.902389049530029,4.9388504,3.5821238,2.0794759,.6103555,.25526726,.21945365,34.538757,46.799549,12.260792,42755,45566,47497,47056,-441,1.9,2.850657587288871,.3,.4,94.7
5057,Hempstead,AR,.6484149694442749,.9095821380615234,.9185879230499268,.93434799,.92759365,.9381004,.96811962,.97262245,.95761287,.0900576412677765,.1711095124483109,.1846181601285934,.19362393,.18611911,.20112872,.19962777,.18161623,.15159702,43.206333,30.656937,-12.549397,34072,38701,41355,42860,1505,30.1,12.81933888838019,.4,.1,57.3
5059,Hot Spring,AR,1.220095634460449,.014952152967453,.014952152967453,.013456938,.014952153,.014952153,.011961723,.014952153,.014952153,.2511961758136749,0,0,0,0,0,0,0,0,54.741577,32.37413,-22.367447,42589,40626,41262,43889,2627,11.4,3.500312527904277,.5,.4,84.59999999999999
5061,Howard,AR,.8304293155670166,.7488692998886108,.8007711172103882,.81560022,.79829955,.79088503,.780999,.76122689,.72909713,.2224364131689072,.1927782297134399,.2076073288917542,.18165641,.2026643,.20513581,.21749339,.21749339,.20019278,33.553368,20.999435,-12.553932,34672,34851,35900,36059,159,20.9,12.53850199083465,.4,.3,67.40000000000001
5063,Independence,AR,1.325951933860779,1.285444259643555,1.331352949142456,1.2678909,1.2935458,1.2809434,1.3034476,1.2710415,1.2764425,.1701323240995407,.1809343844652176,.1917364299297333,.20253849,.22594292,.22774327,.22414258,.22234224,.18813574,51.476887,49.967247,-1.5096397,37592,39945,43523,44319,796,1.9,6.313623854436637,.2,.7,91.09999999999999
5065,Izard,AR,1.612064480781555,2.117227554321289,2.228660583496094,2.154372,2.1469431,2.1766584,2.2038977,2.2707574,2.2063739,.3268702030181885,.5571651458740234,.5497362613677979,.54230738,.53735483,.54725999,.52002078,.48782903,.42096922,42.823658,28.099846,-14.723812,35188,39135,40218,42876,2658,1.8,2.313927781871776,1.2,0,94
5067,Jackson,AR,.6230351328849793,.6173192262649536,.5944555401802063,.53443837,.51824331,.52776986,.53729635,.55253881,.54872823,.1086024567484856,.0971706211566925,.0800228640437126,.0914547,.095265314,.093360007,.083833478,.07621225,.066685721,18.975868,15.370575,-3.6052933,31245,32783,33174,34109,935,12.3,2.889528396076819,.2,0,77.7
5069,Jefferson,AR,.7473924160003662,1.226773500442505,1.349727153778076,1.3559439,1.3603187,1.3538717,1.3897907,1.4252492,1.3934747,.1547281891107559,.2376182973384857,.3564274311065674,.3681702,.35780895,.36793995,.36195344,.35412493,.30899587,35.851807,19.548943,-16.302864,36377,37630,38289,40726,2437,56.5,2.100112583354984,.3,1,39.7
5071,Johnson,AR,1.360230565071106,1.606147885322571,1.709894299507141,1.7022095,1.7291067,1.6330452,1.7508806,1.7931476,1.8033942,.1959654241800308,.3112391829490662,.3381364047527313,.3381364,.35094461,.33941722,.36503363,.36119115,.34966379,22.960464,20.583,-2.3774643,34031,35758,37170,38511,1341,1.6,13.92006673744881,.2,2.1,91.2
5073,Lafayette,AR,.4209344685077667,.2385295331478119,.2104672342538834,.25957626,.25256068,.21982133,.21514429,.21982133,.22449839,.0420934483408928,.0280622988939285,.0280622988939285,.063140169,.070155747,.056124598,.056124598,.051447548,.046770498,35.519363,11.140747,-24.378616,29882,32500,32412,32397,-15,36,2.676470588235294,.4,.4,60
5075,Lawrence,AR,1.135087251663208,.6503103971481323,.6621342301368713,.64735442,.6503104,.62666273,.62272143,.63848656,.60892701,.1714454591274262,.0768548622727394,.0768548622727394,.094590604,.10247315,.10838506,.10247315,.098531872,.096561238,24.656189,27.295059,2.6388702,33381,37603,38528,39993,1465,1.1,1.546921264124721,.3,.2,96.59999999999999
5077,Lee,AR,.3987322449684143,.3885083198547363,.4191800355911255,.3629486,.3578366,.35442865,.38510036,.38510036,.4021402,.1022390350699425,.0613434202969074,.0613434202969074,.10223904,.095423102,.08179123,.0851992,.092015132,.092015132,10.44223,3.0928268,-7.3494034,25724,27901,28367,29681,1314,55.6,2.501631498803568,.4,.2,43
5079,Lincoln,AR,.2296376079320908,1.083602428436279,1.062073945999146,.97595978,.97835189,.99748832,1.0190169,1.026193,1.0046645,.0574094019830227,.2368137836456299,.2152852565050125,.26193041,.23681378,.25595024,.25355819,.23681378,.1554838,29.666832,22.885086,-6.7817459,32369,38873,45166,46596,1430,30.5,3.931623931623931,.5,0,65.90000000000001
5081,Little River,AR,.5389981269836426,.0871908664703369,.0871908664703369,.091154084,.084548719,.079264425,.079264425,.071337983,.068695836,.0871908664703369,.0079264426603913,.0079264426603913,.019816106,.018495033,.031705771,.026421476,.015852885,.015852885,30.006454,52.823788,22.817333,35396,36963,45388,45113,-275,21.9,1.530736211225399,1,.3,73.90000000000001
5083,Logan,AR,.6929564476013184,.319124698638916,.3236836194992065,.32824254,.35711572,.35863537,.36775321,.35559607,.33888003,.1185320317745209,.0547070875763893,.0592660121619701,.066104397,.069903508,.069903508,.062305298,.063824937,.051667806,33.96714,25.269043,-8.6980972,36463,37982,39748,41466,1718,1.4,2.976739892929666,.8,2.2,91.8
5085,Lonoke,AR,2.007603883743286,3.030345439910889,3.013510227203369,3.1264467,3.1813953,3.1430483,3.2538803,3.4231682,3.3946416,.3675696849822998,.568189799785614,.5920397043228149,.59975588,.62383968,.65330136,.65517193,.63132197,.53826046,59.637417,63.330524,3.6931076,56156,57290,57509,59094,1585,5.7,4.468619016104125,.7,.9,88.7
5087,Madison,AR,1.605228066444397,4.523824691772461,4.473066329956055,4.3461714,4.3186769,4.1917815,4.0839205,3.9950933,3.9020367,.3299282789230347,1.129369974136353,1.135714769363403,1.1008184,1.0786117,1.1251401,1.0849565,1.015164,.90095806,22.015739,35.82959,13.81385,39839,42894,43891,41682,-2209,.3,5.724508050089446,1.3,1.3,93.59999999999999
5089,Marion,AR,1.542306780815125,9.540355682373047,9.363570213317871,9.7902946,9.8471918,9.7313662,9.8106155,10.017881,10.525888,.3901487290859222,2.24335527420044,2.535966873168945,2.5481591,2.5319028,2.627408,2.5684793,2.5400307,2.2555475,32.037025,35.354668,3.3176422,33726,36113,35518,36719,1201,.5,2.300315610585094,.9,.9,96
5091,Miller,AR,1.525214076042175,1.573306441307068,1.60994827747345,1.5469701,1.4771218,1.4213958,1.4870455,1.4931525,1.5076566,.4007694721221924,.3641276955604553,.3778683543205261,.36069253,.35420388,.33740973,.34351671,.32443243,.25649247,37.537968,37.883678,.34571075,39955,41862,41903,43371,1468,24.8,3.32782520884972,1.2,.4,69.8
